273873454745391104,anajarav,-12.04855,-77.02614,2012-11-28 02:38:14 PM
273025764646064129,anajarav,-12.0953,-76.99972,2012-11-26 06:29:49 AM
273025229314486272,anajarav,-12.0953,-76.99972,2012-11-26 06:27:41 AM
272665469922729984,anajarav,-12.0953,-76.99972,2012-11-25 06:38:08 AM
272664690046423040,anajarav,-12.0953,-76.99972,2012-11-25 06:35:02 AM
272662936600858624,anajarav,-12.0953,-76.99972,2012-11-25 06:28:04 AM
271937531828920321,anajarav,-12.04208,-77.04003,2012-11-23 06:25:34 AM
271420141919694848,anajarav,-12.04596,-77.03052,2012-11-21 08:09:39 PM
271259900657684481,anajarav,-12.08783,-77.01158,2012-11-21 09:32:54 AM
270880635667759105,anajarav,-12.09449,-76.99993,2012-11-20 08:25:50 AM
270880163347197952,anajarav,-12.0953,-76.99972,2012-11-20 08:23:58 AM
268130711775617024,anajarav,-12.04813,-77.03125,2012-11-12 06:18:37 PM
267275949177987072,anajarav,-12.09309,-77.05331,2012-11-10 09:42:06 AM
267260914032582657,anajarav,-12.09261,-77.03203,2012-11-10 08:42:22 AM
266911804708507648,anajarav,-11.7899,-75.47613,2012-11-09 09:35:07 AM
265649272945508352,anajarav,-12.09513,-77.00059,2012-11-05 09:58:16 PM
265648287711911938,anajarav,-12.09479,-76.99845,2012-11-05 09:54:21 PM
264989192872935424,anajarav,-12.09456,-76.99939,2012-11-04 02:15:21 AM
261460276472340480,anajarav,-12.09456,-76.99939,2012-10-25 08:32:42 AM
261459731175075841,anajarav,-12.09456,-76.99939,2012-10-25 08:30:32 AM
259318015181606913,anajarav,-12.03882,-77.10017,2012-10-19 10:40:07 AM
259246677402206208,anajarav,-12.09456,-76.99939,2012-10-19 05:56:39 AM
259245957735124992,anajarav,-12.09456,-76.99939,2012-10-19 05:53:47 AM
259088706697326594,anajarav,-12.46013,-76.75349,2012-10-18 07:28:55 PM
259072499290083328,anajarav,-13.3549,-76.22338,2012-10-18 06:24:31 PM
259071249538494464,anajarav,-13.41266,-76.1585,2012-10-18 06:19:33 PM
257910825598189568,anajarav,-12.04781,-77.03798,2012-10-15 01:28:27 PM
257831987744763904,anajarav,-12.09456,-76.99939,2012-10-15 08:15:10 AM
257830384652398592,anajarav,-12.09456,-76.99939,2012-10-15 08:08:48 AM
257829751627067392,anajarav,-12.09456,-76.99939,2012-10-15 08:06:17 AM
256333273058398208,anajarav,-12.09393,-77.0013,2012-10-11 04:59:49 AM
255893182502535169,anajarav,-12.09456,-76.99939,2012-10-09 11:51:03 PM
255730083241799680,anajarav,-12.04909,-77.03517,2012-10-09 01:02:57 PM
255729157315641344,anajarav,-12.04912,-77.03561,2012-10-09 12:59:16 PM
255124152200085504,anajarav,-14.07199,-75.73971,2012-10-07 08:55:12 PM
254466808063619072,anajarav,-12.09834,-76.99388,2012-10-06 01:23:09 AM
253181352533430272,anajarav,-12.11061,-76.99213,2012-10-02 12:15:12 PM
253007608754102274,anajarav,-12.09456,-76.99939,2012-10-02 12:44:49 AM
252782204474761216,anajarav,-12.01526,-77.11561,2012-10-01 09:49:08 AM
252780638082592769,anajarav,-12.01189,-77.11058,2012-10-01 09:42:55 AM
252771643955486721,anajarav,-12.01526,-77.11561,2012-10-01 09:07:10 AM
252636450649157633,anajarav,-12.09456,-76.99939,2012-10-01 12:09:58 AM
252244446895280129,anajarav,-12.08922,-77.03281,2012-09-29 10:12:17 PM
252102454425034753,anajarav,-12.09393,-77.0013,2012-09-29 12:48:03 PM
252100473279102976,anajarav,-12.09393,-77.0013,2012-09-29 12:40:11 PM
252094916358975488,anajarav,-12.09456,-76.99939,2012-09-29 12:18:06 PM
