431560970713182208,rondoncongreso,-16.40164504,-71.50654,2014-02-06 05:52:08 PM
431383949714391040,rondoncongreso,-16.42846166,-71.49057085,2014-02-06 06:08:43 AM
430682599045201920,rondoncongreso,-16.43073642,-71.48794742,2014-02-04 07:41:47 AM
430664637387145216,rondoncongreso,-16.40152276,-71.50659481,2014-02-04 06:30:25 AM
429981708822540288,rondoncongreso,-16.34506955,-71.54158129,2014-02-02 09:16:42 AM
429732106974281728,rondoncongreso,-16.44749226,-71.52741035,2014-02-01 04:44:53 PM
428874378726891520,rondoncongreso,-12.0795272,-77.0350703,2014-01-30 07:56:34 AM
428873857043554304,rondoncongreso,-12.07970235,-77.03524497,2014-01-30 07:54:30 AM
428873516973584384,rondoncongreso,-12.07951123,-77.0350197,2014-01-30 07:53:09 AM
428503964628566016,rondoncongreso,-12.07420756,-77.03064629,2014-01-29 07:24:41 AM
428503667004952576,rondoncongreso,-12.07424509,-77.03075903,2014-01-29 07:23:30 AM
428494981347954688,rondoncongreso,-12.07457241,-77.03003163,2014-01-29 06:48:59 AM
427813225972117504,rondoncongreso,-12.02224259,-77.1089399,2014-01-27 09:39:56 AM
427538362229358592,rondoncongreso,-16.43048651,-71.48798414,2014-01-26 03:27:43 PM
427448026765230080,rondoncongreso,-16.43061341,-71.48871001,2014-01-26 09:28:45 AM
419821509935239168,rondoncongreso,-16.4224986,-71.49554109,2014-01-05 08:23:42 AM
418260035572363264,rondoncongreso,-16.43118391,-71.48996047,2014-01-01 12:58:58 AM
418259350608957440,rondoncongreso,-16.43061526,-71.488177,2014-01-01 12:56:14 AM
417660851882319872,rondoncongreso,-16.47193125,-71.54581483,2013-12-30 09:18:01 AM
416525171571564544,rondoncongreso,-16.40154791,-71.50663672,2013-12-27 06:05:14 AM
415919449070657536,rondoncongreso,-16.43064271,-71.48813912,2013-12-25 01:58:18 PM
414839046717071360,rondoncongreso,-16.48071146,-71.47230729,2013-12-22 02:25:10 PM
414825192708644864,rondoncongreso,-16.48060459,-71.47231459,2013-12-22 01:30:07 PM
414818635560259584,rondoncongreso,-16.48068049,-71.47231895,2013-12-22 01:04:04 PM
414793472525467649,rondoncongreso,-16.40571455,-71.48172528,2013-12-22 11:24:04 AM
414764062585929729,rondoncongreso,-16.38301007,-71.51143787,2013-12-22 09:27:13 AM
414739397469569024,rondoncongreso,-16.40141774,-71.50666136,2013-12-22 07:49:12 AM
413844762333310976,rondoncongreso,-16.4306104,-71.48818438,2013-12-19 08:34:14 PM
